33.25009918,-96.11689758
44.64239883,-115.5329971
44.14210129,-115.314003
43.80179977,-113.8310013
44.74459839,-114.9209976
43.32490158,-113.5879974
44.61019897,-113.8960037
44.46160126,-116.7580032
37.9654007,-77.77749634
37.23350143,-79.58529663
37.79650116,-79.76670074
37.69879913,-77.09529877
36.95009995,-79.87950134
37.69414437,-77.66089439
37.49599838,-77.46219635
37.52320099,-77.81939697
37.28580093,-77.79119873
37.44739914,-76.45379639
37.68889999,-77.10140228
47.62760162,-122.3320007
48.72819901,-122.3359985
47.98289871,-122.038002
46.61709976,-122.8259964
46.5904007,-123.1050034
45.68259811,-121.9000015
47.43619919,-120.2799988
48.37929916,-122.288002
47.80369949,-122.3339996
47.77690125,-117.0839996
47.66400146,-122.2809982
47.9864606,-122.2242951
42.98889923,-87.95149994
45.50719833,-92.14189911
43.20140076,-88.33339691
42.6617012,-88.49680328
43.82939911,-89.3526001
42.79339981,-87.89060211
42.87360001,-88.15789795
44.13359833,-88.4992981
43.13890076,-88.47229767
42.9314003,-89.33869934
48.13729858,-123.112999
46.75189972,-120.6019974
46.127778,-119.015
46.9640007,-122.8919983
42.79970169,-88.04869843
48.95339966,-122.8180008
47.20650101,-121.9810028
47.25109863,-116.8519974
48.430464,-119.486058
43.039722,-111.038056
44.411111,-108.163333
32.81140137,-96.83879852
28.71209908,-100.4570007
28.97170067,-95.28309631
27.99690056,-98.88220215
28.68490028,-98.38279724
33.45000076,-101.939003
30.66270065,-97.62509918
30.27000046,-98.10829926
32.56779861,-97.09529877
28.40029907,-99.55870056
29.28779984,-96.34970093
30.55489922,-100.5339966
28.79220009,-96.04190063
33.09170151,-96.68609619
26.14699936,-97.17389679
30.50099945,-98.14700317
29.19190025,-100.2750015
29.0760994,-100.375
32.134042,-95.339583
43.16419983,-95.47000122
43.41659927,-93.50849915
63.10820007,-147.5319977
59.05899811,-158.5769958
61.59189987,-149.6779938
34.91400146,-85.77089691
36.09400177,-93.74240112
33.36640167,-112.6179962
34.602252,-117.172451
35.368,-119.195
39.45470047,-102.2129974
44.95000076,-94.06690216
33.01539993,-98.62529755
28.79750061,-81.93589783
29.00659943,-82.40460205
24.71039963,-81.09449768
33.32509995,-84.2983017
42.41669846,-92.25019836
43.49440002,-113.9219971
40.93450165,-87.13860321
41.12360001,-87.88529968
39.71839905,-85.04889679
39.056277,-94.608892
38.14839935,-85.8368988
30.24740028,-92.09600067
30.04630089,-91.99459839
42.26259995,-72.30699921
43.42589951,-83.93859863
46.4375,-93.95610046
38.914501,-91.704301
30.53030014,-88.55889893
47.83330154,-106.4840012
36.86780167,-94.36889648
36.3431015,-77.50939941
47.1875,-102.3619995
41.2655983,-95.95449829
42.87409973,-71.17970276
40.21839905,-74.73880005
43.36899948,-75.1595993
41.40280151,-82.62909698
35.16669846,-97.21700287
45.78929901,-123.2320023
39.86259842,-75.3105011
39.93069839,-75.24410248
29.79220009,-95.63490295
29.66690063,-97.50029755
36.07189941,-86.35440063
29.55249977,-98.10310364
27.84469986,-97.22389984
37.172778,-113.434444
37.38629913,-78.81310272
47.55459976,-117.413002
45.11579895,-88.1894989
43.423333,-106.823611
31.77949905,-98.90930176
63.99959946,-145.5019989
31.39369965,-85.75150299
34.46777778,-93.06527778
31.68370056,-110.2900009
36.6733017,-119.7220001
34.63000107,-117.6529999
39.72529984,-104.9840012
25.58370018,-80.49980164
30.73570061,-86.56269836
30.04299927,-81.88089752
42.92110062,-82.58550262
33.78969955,-84.28220367
34.26029968,-84.06639862
42.1855011,-116.112999
39.34170151,-86.03050232
41.12200165,-87.87229919
39.81890106,-86.5381012
39.125,-88.55059814
39.11669922,-95.14890289
38.11589813,-85.83609772
29.25880051,-89.35299683
40.72309875,-88.76309967
30.97599983,-92.56900024
34.35200119,-88.37729645
41.80730057,-70.75839996
38.43330002,-75.62779999
42.73839951,-83.43740082
47.6777,-93.048203
38.90169907,-91.6352005
41.56679916,-73.46620178
36.02149963,-78.51889801
42.44250107,-103.9160004
40.64070129,-74.66419983
42.91389847,-74.61170197
33.9280833,-78.0203889
42.20899963,-76.4496994
39.64310074,-82.46679688
44.45130157,-118.1869965
39.5477528,-83.4279139
35.07229996,-97.38359833
43.39350128,-123.2850037
40.26259995,-77.04579926
41.3525,-79.732778
48.26610184,-124.314003
29.7894001,-95.61109924
32.30009842,-97.20449829
36.47499847,-87.36669922
31.65789986,-96.41139984
33.66680145,-96.69059753
36.7417984,-76.24410248
38.20940018,-77.00060272
47.5237999,-117.4700012
44.9632988,-90.93379974
43.35419846,-89.57119751
44.061183,-88.194933
35.17839813,-92.33540344
31.41399956,-85.45980072
34.515444,-90.973722
33.85390091,-112.6529999
38.10960007,-121.1689987
36.1568985,-119.8499985
38.83549881,-107.8150024
28.47859955,-81.71450043
28.29859924,-81.4108963
28.59280014,-81.40390015
33.875,-84.02059937
31.73080063,-81.35970306
39.51029968,-85
42.80049896,-96.13780212
44.9679985,-114.7330017
39.85620117,-84.97219849
41.20000076,-88.01670074
38.11859894,-87.64749908
41.20589828,-90.75990295
40.60419846,-74.92079926
37.93529892,-97.4878006
38.46030045,-85.16860199
30.27589989,-93.35739899
37.54029846,-89.48619843
30.17860031,-92.28500366
42.20709991,-71.44270325
39.27080154,-76.67310333
44.32229996,-69.20729828
43.05170059,-83.49189758
46.48049927,-94.28109741
38.58060074,-93.59470367
31.09309959,-91.31900024
48.77420044,-110.4420013
34.88330078,-76.34999847
48.29529953,-101.427002
41.90660095,-103.6999969
43.495278,-71.654444
40.88399887,-74.0684967
44.15840149,-73.43289948
31.79179955,-107.6380005
42.87340164,-75.17099762
41.298,-84.377667
39.83480072,-84.33470154
35.54130173,-97.45310211
42.95130157,-117.2819977
39.8495,-77.184167
40.007112,-75.216197
18.42259979,-66.05699921
39.72380066,-75.88140106
44.83179855,-119.4300003
34.14139938,-80.74669647
32.52920151,-96.72789764
29.69020081,-95.52770233
31.31679916,-99.23370361
35.82369995,-84.5388031
32.90850067,-97.97730255
30.82139969,-98.08059692
37.7881012,-79.76779938
47.52069855,-117.4629974
45.13589859,-90.35630035
46.911,-117.218667
38.3421667,-82.115
44.45,-108.384667
32.0393333,-102.3485833
34.95470047,-91.83719635
61.65470123,-149.8999939
31.35899925,-85.62049866
34.18759918,-92.01789856
33.535,-112.8534722
34.23529816,-117.1549988
38.38130188,-121.8239975
40.55559921,-106.8440018
42.62912003,-83.68306518
29.69440079,-81.51370239
28.51860046,-81.38310242
28.27669907,-82.32060242
31.36660004,-83.75489807
32.3608017,-82.31809998
42.04570007,-90.19110107
44.26660156,-115.0009995
41.07870102,-85.14969635
40.81529999,-84.92769623
40.64440155,-74.24530029
37.69779968,-97.11029816
37.70560074,-87.15609741
29.78359985,-93.20850372
41.90888904,-87.87408248
29.9939003,-92.38559723
42.60419846,-83.8585968
42.22330093,-72.31140137
45.77640152,-69.80930328
41.9836998,-86.11579895
46.10079956,-95.83139801
37.67639923,-91.70649719
30.63330078,-89.66390228
48.52080154,-110.112999
40.96680069,-74.78019714
35.03350067,-77.24970245
40.31669998,-100.8089981
40.36510086,-74.582901
41.59749985,-73.53150177
33.41949844,-108.1389999
40.9076004,-73.11620331
41.33029938,-84.2983017
40.51509857,-81.45480347
34.93619919,-95.74890137
43.74069977,-122.4260025
41.68259811,-79.45200348
40.45429993,-75.30460358
40.73920059,-75.33390045
34.0033989,-108.6780014
62.28290176,-146.5189972
35.1391983,-81.6964035
30.07329941,-94.13379669
30.65600014,-96.53829956
35.59830093,-84.26750183
27.45529938,-98.92639923
30.53129959,-100.4509964
38.82509995,-77.28410339
37.30789948,-80.10009766
48.25699997,-122.4369965
47.93650055,-122.25
43.69639969,-88.99960327
32.884444,-96.464444
48.41659927,-93.58630371
55.60129929,-131.6369934
61.60150146,-149.2480011
31.1534996,-85.73370361
35.05279922,-90.67500305
31.9083004,-111.1220016
33.625182,-117.930799
34.133487,-117.870677
38.09719849,-104.9100037
41.484699,-71.9729
25.57010078,-80.39980316
29.94910049,-81.49040222
30.8654995,-87.17769623
34.33649826,-83.9434967
34.78549957,-85.4536972
39.63339996,-83.74990082
43.68099976,-116.2030029
41.23529816,-89.93090057
41.20700073,-87.21250153
38.02560043,-89.23590088
38.26919937,-94.90480042
38.17369843,-84.36830139
34.25690079,-118.5309982
30.8409996,-91.5082016
41.91138164,-87.84361929
30.47330093,-91.04769897
42.049801,-72.6493
44.79259872,-69.07029724
42.85089874,-85.56700134
46.52920151,-93.69920349
39.049999,-94.316902
32.34529877,-89.03420258
47.05160141,-109.0749969
40.84429932,-75.63549805
34.51670074,-77.55000305
46.20780182,-102.9079971
40.86249924,-98.06420135
42.94889832,-72.28970337
39.00924694,-74.88795161
43.34000015,-73.47899628
40.7975502,-73.41790009
40.66889954,-83.4434967
40.9192009,-82.11399841
35.80419922,-97.93370056
45.71419907,-121.5179977
38.82389832,-81.34940338
40.29090118,-75.65910339
39.88439941,-76.11859894
46.89690018,-124.1009979
39.02640152,-95.72250366
29.89859962,-98.40309906
30.91679955,-99.48370361
35.12639999,-90.0714035
27.42169952,-98.60449982
30.2894001,-98.17389679
39.22900009,-77.74669647
46.97069931,-122.7369995
45.136944,-92.376667
45.77799988,-91.5585022
38.40060043,-79.9957962
33.6578884,-96.78828478
30.80850029,-97.27390289
30.91320038,-87.98059845
63.37070084,-148.8500061
31.09359932,-85.78790283
34.82590103,-90.54329681
33.74449921,-114.4769974
37.4355011,-122.1750031
37.34270096,-120.4039993
39.65470123,-104.9710007
30.65850067,-85.5298996
30.15369987,-82.66639709
41.02840042,-81.79850006
32.68019867,-82.47899628
42.2353944,-90.4067667
47.68560028,-117.038002
40.33890152,-86.94080353
41.79729843,-89.27320099
38.15060043,-87.84030151
38.43059921,-96.08830261
38.1570015,-84.3015976
29.79019928,-93.18409729
41.23749924,-89.53669739
29.94470024,-91.83709717
41.42229843,-70.90950012
43.81529999,-70.22920227
42.54449844,-82.93160248
45.2621994,-94.51069641
40.39199829,-92.56549835
48.50040054,-105.9100037
39.11959839,-75.58380127
36.23970032,-76.97389984
40.29109955,-98.8234024
42.70830154,-71.45829773
40.42509842,-74.09960175
42.57640076,-78.55670166
40.59180069,-73.78009796
40.40230179,-81.33709717
41.43619919,-82.71099854
35.703889,-95.310833
46.11599644,-123.9313924
41.59429932,-75.35549927
40.37509918,-75.93849945
39.82249832,-75.88860321
47.21509933,-121.461998
44.88326488,-97.10808992
30.25440025,-99.9469986
29.61969948,-94.20709991
36.55160141,-82.51519775
32.98680115,-96.69750214
32.3042984,-98.32530212
38.72230148,-77.89969635
42.89450073,-84.39029694
48.27230072,-122.3570023
42.92750168,-89.41819763
29.33270073,-95.33409882
60.905591,-162.440454
61.5992012,-149.3470001
31.40839958,-85.68920135
35.30110168,-92.57330322
34.50889969,-112.6800003
37.7193985,-122.4990005
38.08330154,-120.5410004
39.40995,-108.085667
39.78090556,-75.55576667
26.03089905,-81.03869629
29.40500069,-81.49590302
30.72520065,-87.20140076
33.88510132,-84.46269989
41.88079834,-94.77719879
42.31639862,-111.2990036
41.18310165,-86.93360138
42.06669998,-88.83339691
37.98479843,-87.57219696
37.57780075,-89.00920105
55.803,-133.597
38.44400024,-83.12270355
30.08499908,-91.92389679
42.29999924,-88.38059998
30.944401,-91.7939
42.70980072,-71.15059662
39.668611,-75.960278
42.8891983,-83.86660004
48.83190155,-94.70439911
38.4056015,-91.15740204
34.80670166,-88.20999908
45.40520096,-109.1299973
36.19609833,-76.66529846
40.56000137,-96.49169922
43.60419846,-71.51249695
39.93730164,-74.13569641
42.16239929,-75.12799835
42.93980026,-76.11489868
41.35419846,-81.70819855
40.12530136,-84.58249664
35.46670151,-97.20030212
44.14759827,-123.0599976
40.18059921,-80.12760162
40.3966826,-80.15811682
42.99850082,-123.3099976
34.62509918,-81.89839935
30.91970062,-103.7829971
32.69760132,-95.20770264
35.15029907,-86.55539703
32.22269821,-95.31800079
32.26399994,-98.1072998
39.15010071,-78.21640015
46.58319855,-118.0009995
47.84469986,-117.6940002
46.1216011,-89.1210022
33.08069992,-97.35890198
30.404367,-95.35985
62.95800018,-155.5930023
55.38299942,-131.7350006
31.38019943,-85.58029938
34.55310059,-92.09140015
33.31330109,-111.6869965
37.95410156,-122.336998
37.08800125,-122.2740021
40.272258,-105.032625
26.71339989,-81.53540039
27.89999962,-81.8451004
29.28030014,-82.12480164
33.46670151,-84.8660965
44.41389847,-116.5910034
41.45000076,-86.51029968
38.97840118,-85.10970306
38.50279999,-95.67720032
37.39390182,-87.2589035
29.27079964,-89.35449982
40.16059875,-88.41030121
30.60569954,-91.9917984
42.50479889,-71.77839661
47.2025,-67.991667
42.4178009,-83.18299866
46.7169,-93.210197
38.98500061,-91.53489685
32.37360001,-90.82360077
48.10710144,-114.177002
34.46630096,-78.32859802
40.15719986,-97.17639923
42.82389832,-71.36499786
40.48619843,-74.32209778
42.53950119,-76.94830322
42.84870148,-77.92030334
41.24259949,-82.27020264
39.22669983,-83.31770325
36.52500153,-97.75869751
43.2641983,-123.1100006
40.44179916,-75.32460022
41.1697998,-75.34300232
41.57920074,-79.4417038
45.32369995,-123.0540009
34.5326004,-81.88619995
32.80099869,-97.17949677
29.92910004,-98.94029999
36.29940033,-82.60420227
30.38470078,-103.6689987
32.44869995,-98.25499725
40.26369858,-112.0210037
37.28089905,-82.10209656
47.86819839,-121.7529984
43.03609848,-88.89320374
32.017778,-95.79694444
32.17779922,-98.43499756
58.3321991,-134.496994
31.81669998,-85.65180206
36.34420013,-93.83170319
33.81809998,-111.8980026
35.55500031,-120.7190018
39.2859993,-121.6940002
40.0807991,-108.8040009
27.10280037,-80.29340363
30.85409927,-86.66719818
27.72979927,-82.47540283
33.69319916,-83.65769958
43.13890076,-115.6940002
40.11999893,-86.06829834
41.79699,-87.88728
39.27840042,-87.41359711
42.069374,-88.174813
46.28469849,-123.4430008
37.38420105,-100.185997
37.3708992,-97.1072998
36.86259842,-88.35279846
31.38349915,-92.40010071
29.89189911,-92.16829681
42.72779846,-71.16829681
39.780906,-75.555767
43.893597,-69.495406
42.95859909,-84.64050293
46.23720169,-94.5931015
36.96260071,-93.17070007
45.2159996,-113.4990005
35.88899994,-81.61370087
40.51390076,-97.61060333
40.27959824,-74.32929993
42.01649857,-74.0490036
41.25619888,-82.14379883
41.42340088,-82.98269653
34.61009979,-98.43540192
45.09186554,-123.1823502
40.30009842,-75.082901
40.06539917,-77.69280243
34.27399826,-81.77339935
30.13629913,-99.74369812
32.58520126,-95.06390381
35.387956,-85.380258
30.2737999,-97.73419952
32.95249939,-96.22810364
37.10380173,-79.30110168
46.375,-119.2060013
44.08800125,-88.92539978
39.41,-79.856667
28.6591,-97.5987472
33.80009842,-101.0339966
45.77249908,-93.63220215
59.96900177,-141.6620026
31.48240089,-85.78510284
35.15670013,-92.22419739
34.60499954,-111.8649979
34.39904,-118.551756
34.71220016,-117.3509979
38.8404007,-104.7990036
28.27510071,-81.33650208
28.98060036,-81.99060059
33.42369843,-84.49990082
40.85680008,-91.20379639
39.94309998,-85.36470032
40.54940033,-89.10600281
40.19449997,-86.52310181
38.29589844,-88.55699921
37.61999893,-95.45860291
38.70650101,-84.59989929
30.4477005,-90.10310364
41.25699997,-87.91950226
30.834444,-90.153611
41.28509903,-70.14969635
43.69490051,-85.47380066
39.24440002,-94.5891037
46.8381111,-108.9368333
36.06489944,-77.92299652
47.73329926,-98.48870087
40.10829926,-100.8089981
42.97819901,-71.69380188
40.29180145,-74.67710114
43.2439003,-76.15280151
42.40620041,-77.96080017
41.17309952,-82.05930328
40.38079834,-80.70539856
35.72840118,-95.97720337
45.10960007,-121.223999
56.3288002,-133.6100006
41.11700058,-76.52079773
40.106389,-76.423333
34.353833,-81.802358
38.13339996,-92.73349762
32.82229996,-96.41690063
30.31690025,-95.33350372
36.49940109,-87.19029999
32.36510086,-97.73729706
31.23819923,-97.5141983
36.88970184,-82.29779816
45.71960068,-121.8860016
45.19520187,-92.05709839
32.29719925,-97.0868988
42.14870071,-73.75099945
47.11109924,-97.20729828
40.57799911,-119.3529968
55.47520065,-133.1459961
67.37290192,-152.0160065
62.40090179,-146.0130005
60.52420044,-150.7519989
60.73970032,-151.3079987
61.85279846,-151.4080048
61.13660049,-146.3450012
61.67689896,-151.3869934
64.81539917,-147.8619995
34.22079849,-86.16059875
34.59080124,-86.97219849
33.24860001,-86.59750366
32.79579926,-85.97499847
30.54470062,-87.55940247
30.63640022,-87.74780273
31.49780083,-87.32109833
32.37749863,-86.2983017
33.61109924,-86.47440338
33.34780121,-87.60189819
35.39870071,-91.13349915
34.52719879,-91.87270355
34.98680115,-91.5503006
34.97320175,-91.52600098
36.01789856,-94.0184021
36.29940033,-94.58470154
35.50329971,-92.19670105
33.64839935,-93.58499908
35.32569885,-94.1867981
34.81389999,-92
33.11190033,-112.2689972
33.51499939,-112.2559967
33.4117012,-112.1819992
32.82889938,-109.5650024
33.44329834,-112.098999
32.26810074,-110.7070007
33.57410049,-112.1029968
33.44979858,-112.2300034
35.29579926,-114.3730011
43.615299,-73.274597
44.19589996,-71.74949646
43.05009842,-73.36620331
43.25419998,-73.47090149
39.56919861,-75.84780121
42.29169846,-89.13619995
36.95330048,-121.4649963
34.2378006,-118.6959991
35.4679985,-119.7220001
38.60329819,-121.2630005
33.56169891,-117.7160034
33.86949921,-114.5270004
34.12390137,-118.151001
32.76509857,-116.7229996
33.69390106,-117.9169998
34.19720078,-118.9089966
34.08330154,-118.8679962
40.14279938,-105.0029984
40.69029999,-104.8669968
40.16719818,-104.7929993
40.50930023,-106.9430008
37.67499924,-106.362999
34.10449982,-117.8000031
34.79410172,-118.2779999
34.94250107,-118.1699982
37.80080032,-122.2649994
33.78879929,-117.8899994
32.99819946,-117.0569992
38.54769897,-121.3799973
34.95080185,-120.413002
34.00099945,-118.2129974
39.68830109,-104.8320007
39.6692009,-105.2200012
38.16249847,-108.3399963
40.70410156,-104.7979965
38.57500076,-107.9589996
38.01530075,-103.6989975
39.09049988,-108.2210007
38.55139923,-105.9919968
39.52920151,-104.6579971
37.36299896,-108.5749969
41.11289978,-73.38819885
41.30379868,-72.93579865
41.55179977,-73.03700256
42.34820175,-83.45629883
40.99259949,-81.43180084
43.02920151,-75.84549713
44.73109818,-94.71469879
39.49560165,-75.73329926
33.38779831,-80.91110229
29.45019913,-103.3990021
35.14199829,-101.8379974
34.45780182,-78.61830139
35.06499863,-101.8789978
44.38759995,-75.06629944
35.06529999,-101.9609985
34.07509995,-97.10669708
43.22510147,-74.11489868
43.11669922,-74.74960327
32.81399918,-96.35220337
28.85580063,-82.55259705
26.65620041,-82.12120056
25.88659402,-80.32660313
27.785,-81.6511111
30.71549988,-85.0243988
30.61940002,-83.30400085
26.59970093,-80.0911026
26.44540024,-81.6072998
25.78820038,-80.18530273
29.54610062,-82.28730011
26.83279991,-80.1434021
29.46859932,-81.25309753
28.10359955,-81.80590057
28.31170082,-81.46510315
30.18580055,-82.6882019
30.03440094,-82.78209686
25.9864006,-80.35389709
30.30209923,-85.86440277
29.27389908,-82.15029907
